variable	NONE	Malakula	Kanaky (New Caledonia main island)	Santo	Ambrym	Efate	Pentecost	Tanna	Viti Levu + Yasawa	Erromango	Laguas yan gåni	Maewo	Vanua Lava	Ambae	Duff + Reef Islands	Tungaru + Tuvalu	Ureparapara	Aneityum	Anuta	Aore	Aotearoa	Avaiki Nui (south)	Chuuk	East Futuna	Hawaii	Hiu	Kadavu	Kapingamarangi	Kosrae	Lau	Lifou	Loh-Toga	Luangiua	Mangareva	Mo-ava-mo-iki	Mota	Mota Lava	Māngarongaro	Nengone	Niue	Nukuoro	Paama	Palau	Pohnpei	Pukapuka	Raivavae	Rakahanga-Manihiki	Rapa Nui	Ratak + Rālik	Rimatara	Rotuma	Rurutu	Rēkohou	Sāmoa	Tahiti	Te Henua ‘Enana	Tikopia	Tokelau	Tonga	Tuamotu	Tupuai	Ulithi (greater)	Uvea (Wallis)	Woleai	Yap
Intercept§l-95% CI	-0.09341309	0.0565112650000002	-0.0175249499999999	-0.0477642825	-0.1405581	-0.14151095	-0.1137949	-0.0928523999999999	-0.116387975	-0.118659075	-0.0970501924999995	-0.0873053474999999	-0.099584115	-0.0707867625	-0.13797975	-0.0667360725	-0.10874005	-0.0877764675	-0.142518275	-0.0784661799999998	-0.0993522499999999	-0.1015544	-0.0883625575	-0.10736315	-0.1381436	-0.0855090125	-0.0987850449999999	-0.107667275	-0.13185815	-0.0946827125	-0.0746813525	-0.0482185075	-0.0926820249999999	-0.0928729774999999	-0.0899705675	-0.0989482174999997	-0.0783998874999999	-0.115138525	-0.1002713	-0.0959647225	-0.0996166424999999	-0.0903731374999998	-0.0805968424999999	-0.111618325	-0.1286478	-0.0895264924999998	-0.1080721	-0.092506445	-0.0974779724999999	-0.0904370475	-0.133253825	-0.0928729324999999	-0.0818219924999999	-0.0885438325	-0.111780225	-0.0841612674999999	-0.0842993574999999	-0.145009425	-0.090402725	-0.0928536975	-0.0881489375	-0.104705325	-0.1074274	-0.119946775	-0.139528
environ_PC1§l-95% CI	-0.7758535	-0.519080725	-0.6487961	-0.718430275	-0.837027175	-0.7922411	-0.7867056	-0.7818018	-0.7714111	-0.776992725	-0.7501655	-0.76787285	-0.77743815	-0.743786	-0.80862985	-0.7400733	-0.779671225	-0.7839475	-0.851128175	-0.774196925	-0.784668675	-0.77705905	-0.76335035	-0.78201595	-0.794230375	-0.771343225	-0.7771093	-0.777801275	-0.806662	-0.797668575	-0.77770665	-0.73424585	-0.77283515	-0.7773201	-0.7726673	-0.77494095	-0.765946325	-0.79787585	-0.77150865	-0.775153825	-0.772267375	-0.796372075	-0.7575911	-0.78571525	-0.7987254	-0.77336695	-0.786212525	-0.8093251	-0.77890615	-0.7970292	-0.806731	-0.778554025	-0.823902075	-0.7806676	-0.778663475	-0.769955025	-0.761240025	-0.82982945	-0.794007175	-0.7846873	-0.783596175	-0.782374975	-0.7851	-0.80441425	-0.81926105
Shoreline§l-95% CI	0.295948175	0.334358925	0.503432125	0.2403499	0.2211718	0.29430845	0.291332725	0.2927547	0.3069791	0.30216045	0.289560375	0.30221695	0.2985638	0.3298194	0.293776525	0.32603805	0.3056239	0.288758125	0.1892968	0.28748675	0.2508507	0.29733325	0.317985	0.298727825	0.278583325	0.2892678	0.2966649	0.26010485	0.3043807	0.278293325	0.29515085	0.3142813	0.30002595	0.2990149	0.29231795	0.298434725	0.293721	0.295889	0.3022463	0.295923325	0.267070225	0.265517925	0.302278775	0.2951677	0.3062655	0.300176475	0.299567975	0.282125475	0.29377925	0.277811375	0.30479765	0.2957859	0.306287875	0.299484175	0.28654985	0.287371725	0.31384995	0.272616825	0.28336555	0.331325925	0.2936873	0.296668325	0.296911875	0.292683675	0.286381925
environ_PC2§l-95% CI	-0.19382655	-0.021621455	0.0936964150000004	-0.18329835	-0.35586605	-0.2015752	-0.2025365	-0.195438875	-0.17746475	-0.192895125	-0.293015	-0.187752525	-0.195112175	-0.13335065	-0.214406475	-0.1598747	-0.183352725	-0.19203945	-0.223095275	-0.2013172	-0.138436075	-0.197254125	-0.211828425	-0.196748675	-0.19462795	-0.199088075	-0.19358615	-0.233364475	-0.1819292	-0.223742925	-0.18366435	-0.162141125	-0.188063375	-0.194620625	-0.195000525	-0.19413145	-0.191008275	-0.19705735	-0.192320475	-0.192743775	-0.2323955	-0.229941375	-0.1980835	-0.187325	-0.1848872	-0.189510925	-0.193475525	-0.201649225	-0.197585775	-0.194793625	-0.1987462	-0.192817075	-0.167755	-0.203032225	-0.185515725	-0.30993145	-0.18409015	-0.230978075	-0.21777515	-0.200886025	-0.18996225	-0.1933987	-0.198735575	-0.2106062	-0.2299947
environ_PC3§l-95% CI	-0.158030325	-0.26015305	-0.173979075	-0.232869175	-0.133283225	-0.130485075	-0.154644	-0.157829125	-0.147913275	-0.14054145	-0.25593395	-0.1596036	-0.15840605	-0.175468025	-0.18531735	-0.182009375	-0.1643883	-0.166521025	-0.17713345	-0.1704574	-0.12305075	-0.1567164	-0.11963755	-0.158826275	-0.147691275	-0.152206625	-0.156818125	-0.1630963	-0.15538285	-0.155621475	-0.183534525	-0.133118175	-0.16054755	-0.15793355	-0.15805935	-0.160550125	-0.15274225	-0.1472763	-0.155156375	-0.158547525	-0.16816215	-0.160953125	-0.12280155	-0.160067525	-0.156874	-0.154277125	-0.154242875	-0.15729235	-0.158712025	-0.153878075	-0.157739075	-0.157977175	-0.146374175	-0.147256475	-0.1563704	-0.251819225	-0.1853851	-0.154665125	-0.159032125	-0.14624205	-0.1524243	-0.15618105	-0.1610205	-0.1569354	-0.154383775
EA033§l-95% CI	-1.0932705	-0.9261983	-1.09544	-0.996927225	-1.08214	-1.13746175	-1.08917025	-1.09099075	-1.16873075	-1.11831025	-1.10639025	-1.09824	-1.09417	-1.10211075	-1.08883025	-1.091341	-1.0929	-1.084751	-1.0933305	-1.0964905	-1.08591025	-1.09621125	-1.10228025	-1.09764	-1.12877125	-1.093641	-1.1025705	-1.09592025	-1.12371	-1.041782	-1.0745905	-1.1176105	-1.1006	-1.09358	-1.090071	-1.09425025	-1.09378	-1.09692125	-1.10844075	-1.0939305	-1.09342	-1.0938205	-1.09018075	-1.1078305	-1.101442	-1.0946605	-1.09708025	-1.09318075	-1.09432025	-1.09245025	-1.11919025	-1.0919105	-1.11724075	-1.07072025	-1.10689025	-1.08297025	-1.1079505	-1.09596	-1.0635005	-1.10897	-1.09521175	-1.09520175	-1.09761	-1.10099175	-1.12406
Settlement_date_grouping_finer§l-95% CI	0.21388265	0.21467045	0.28191785	0.195066675	0.16860605	0.206449975	0.209806925	0.213812825	0.193892875	0.20579265	0.225278875	0.216727525	0.212146325	0.242121625	0.1999816	0.202230825	0.212471375	0.218770375	0.213202925	0.217725625	0.248692775	0.213219075	0.217895425	0.2120748	0.224198225	0.214962625	0.209503825	0.19369185	0.2127933	0.235600575	0.2204149	0.23192975	0.20106095	0.211928175	0.213172625	0.21347385	0.217783975	0.223268875	0.210669675	0.213634725	0.18709895	0.21094275	0.23779285	0.21553585	0.226283375	0.209602875	0.21909995	0.192814525	0.213643175	0.2061875	0.21739555	0.209359825	0.2128749	0.22525985	0.224801425	0.0827170925	0.197125775	0.2179666	0.2219502	0.166180825	0.2068455	0.213610775	0.21132185	0.210642575	0.19825865
environ_PC1:Shoreline§l-95% CI	-0.129593225	-0.103926225	-0.303105225	-0.1699922	-0.191664225	-0.138395275	-0.136880225	-0.130213075	-0.11859005	-0.133062125	-0.123741475	-0.124785075	-0.128932325	-0.105322025	-0.138696	-0.10515255	-0.126034575	-0.1289972	-0.2211597	-0.130685025	-0.07146643	-0.131466	-0.130068475	-0.132622125	-0.127067525	-0.1340701	-0.13049055	-0.167685225	-0.123321825	-0.156029075	-0.121403	-0.10576315	-0.12507025	-0.13001515	-0.131639375	-0.12829135	-0.127654325	-0.130568075	-0.12879025	-0.129497475	-0.160948475	-0.14554255	-0.130159525	-0.1282124	-0.128504575	-0.128767075	-0.127646175	-0.130341725	-0.130262025	-0.129507175	-0.129624375	-0.128855375	-0.119199	-0.136718075	-0.1255172	-0.150963075	-0.114531775	-0.1511401	-0.149869075	-0.13078365	-0.126795625	-0.13008215	-0.131627175	-0.1349767	-0.13855105
Shoreline:environ_PC2§l-95% CI	-0.696612125	-0.46650045	-0.530739	-0.616315275	-0.71202505	-0.7249315	-0.7148695	-0.69667005	-0.6943342	-0.714225675	-0.69909205	-0.68735825	-0.699171025	-0.69254935	-0.71456125	-0.678197525	-0.7088226	-0.695593475	-0.859134225	-0.6792011	-0.85222425	-0.6958413	-0.719156325	-0.703100875	-0.7142221	-0.691148525	-0.6963302	-0.7037021	-0.7218831	-0.713252675	-0.684933175	-0.6601634	-0.691263025	-0.697986075	-0.693126475	-0.701579075	-0.683703	-0.711637625	-0.697267275	-0.6950931	-0.694714575	-0.68817425	-0.6989643	-0.696155925	-0.714177225	-0.6953286	-0.6985201	-0.707087625	-0.698834925	-0.705899125	-0.7131922	-0.697003	-0.698172525	-0.70960355	-0.693048575	-0.70549955	-0.677274425	-0.723105725	-0.706737675	-0.742115125	-0.70334085	-0.699262025	-0.69811315	-0.7096036	-0.716246075
Shoreline:environ_PC3§l-95% CI	-0.0698589275	-0.270180025	-0.585250025	-0.16957795	-0.07202911	-0.0541464849999999	-0.0659362574999999	-0.075940015	-0.07552461	-0.069369205	-0.0517482125	-0.0720797525	-0.0716462099999999	-0.0625180175	-0.0549672575	-0.1188559	-0.0627209949999999	-0.0683655549999999	-0.0662747325	-0.0604707574999999	-0.2746679	-0.0693303574999999	-0.0384148675	-0.0675918549999999	-0.0647733425	-0.0752885725	-0.0694985599999999	-0.0510487175	-0.055230385	-0.0404902774999999	-0.072921215	-0.089116905	-0.0731566925	-0.071859815	-0.071547935	-0.06789744	-0.0768036524999999	-0.075353255	-0.0685563425	-0.066738165	-0.057726335	-0.0578696649999999	-0.0543915999999999	-0.0704652374999999	-0.0624484625	-0.0803584425	-0.0741238575	-0.0668544075	-0.0725205625	-0.07238307	-0.04944557	-0.0705013849999999	-0.0682008374999999	-0.0494538125	-0.0661602375	-0.0973966	-0.0675243174999999	-0.0516913099999999	-0.0552420249999999	-0.0544386325	-0.0767253649999999	-0.06741376	-0.0638463349999999	-0.0590216324999999	-0.0436984549999997
Shoreline:Settlement_date_grouping_finer§l-95% CI	0.240952525	0.137187925	0.2193948	0.157447675	0.246403875	0.2433078	0.2426489	0.23892765	0.23155965	0.24348475	0.27018795	0.23776795	0.240174675	0.228808825	0.2491388	0.22591655	0.2441781	0.23773295	0.198220475	0.23545245	0.242101875	0.239116	0.259198875	0.2403854	0.259841525	0.233350875	0.239693075	0.253449825	0.24786895	0.26069555	0.236698875	0.237473975	0.24048995	0.2398338	0.238532875	0.238684625	0.232043825	0.227471975	0.240613875	0.239520875	0.248154925	0.235449	0.2585693	0.2418646	0.2321108	0.24164395	0.229698125	0.243077775	0.2392089	0.243297925	0.23973895	0.238023725	0.2309277	0.25463565	0.25690455	0.1596218	0.25254265	0.238194525	0.243074325	0.138047575	0.2410149	0.23956985	0.242771475	0.23952995	0.248121625
Intercept§u-95% CI	0.574323075	0.709954025	0.61921045	0.615688925	0.547810975	0.539781175	0.5646633	0.571888775	0.5585262	0.555093799999999	0.57635695	0.58773115	0.581785325	0.586360875	0.559430325	0.652996075	0.565778125	0.577743775	0.5800466	0.585417525	0.5572161	0.575257525	0.5704076	0.56996825	0.543766125	0.581996275	0.5742181	0.5616442	0.5474538	0.573794475	0.59509115	0.617068575	0.58940985	0.579776825	0.5751948	0.572687425	0.586484225	0.564222175	0.571556275	0.571653075	0.567046474999999	0.5770103	0.582704975	0.564735075	0.551844075	0.590777825	0.566500725	0.574557075	0.5820205	0.57953005	0.544155525	0.575945375	0.591679225	0.574378775	0.562777	0.5824955	0.5912402	0.553881525	0.57650655	0.568537525	0.58085825	0.573954075	0.568299225	0.561783875	0.543632125
environ_PC1§u-95% CI	-0.00388488225000001	0.286131025	0.113767075	0.0628191074999999	-0.0343796700000002	-0.0219342	-0.00843748075000005	0.0229667624999999	-0.00146635200000028	-0.00535541475000019	0.0342170099999998	0.00493759249999989	-3.71314627502611e-05	0.0232265799999998	-0.0158866900000004	0.112160325	-0.00260054275000001	-0.0117583350000001	0.0135546224999999	-0.00612683600000043	-0.0207970650000003	-0.00076596082500027	-0.00668685600000047	-0.00655251650000004	-0.00889450825000002	-0.00483432150000031	-0.00568790925000017	-0.0122298225000001	-0.0267578500000001	-0.0286762100000002	-0.0104167925000003	0.0327786324999998	0.0248613399999999	-0.00476191150000004	-0.00456482750000018	-0.00109457875000004	0.00230123999999998	-0.0138431225000001	-0.000620204725000037	-0.00296281050000012	-0.00153440100000022	-0.0218586850000003	0.0152014999999998	-0.00931430825000041	-0.0168676375000001	-0.00735302500000017	-0.0117839900000003	-0.0115804675	0.00463849599999998	-0.00810217300000015	-0.0222452225000002	-0.00165959725000011	-0.0228845975	-0.0120894875000004	-0.00295804400000012	-0.00183423850000044	0.0272350949999998	-0.0290362725000002	-0.0187311275000002	-0.0205589475	-0.00777018025000012	-0.00662206625000008	-0.0110595000000002	-0.0205774025000006	-0.0360411700000002
Shoreline§u-95% CI	0.9795404	1.0579905	1.26130175	0.935854125	0.950223125	0.972802775	0.9776867	0.9948305	0.993983175	0.984834475	0.984079375	0.985184575	0.98120725	1.00107	0.98492265	1.1205205	0.998174424999999	0.971970175	1.025131	0.9697473	0.940046675	0.985016775	0.989067425	0.981704425	0.973578475	0.9725971	0.978824475	0.95851515	0.993721675	0.9566498	0.977849424999999	0.993897899999999	0.99000335	0.980828675	0.979908375	0.989481075	0.9729932	0.975664675	0.984700175	0.982979825	0.962732274999999	0.958126175	0.98036665	0.983171174999999	0.9901571	0.983754125	0.9855386	0.9732552	0.986080224999999	0.978688725	0.994314225	0.9764829	0.98697565	0.98241035	0.978913725	0.9636224	1.03656025	0.961929425	0.9647737	1.0273525	0.97820505	0.97878135	0.9827032	0.97960735	0.978918425
environ_PC2§u-95% CI	0.585843125	0.789551175	0.938569325	0.59581625	0.540116375	0.580526375	0.57946205	0.6002019	0.5958551	0.587539575	0.496262075	0.5913482	0.5880226	0.664200175	0.573642625	0.6523252	0.59695025	0.58056605	0.586944425	0.57095515	0.6792012	0.5893625	0.56924515	0.58306755	0.59691585	0.580785525	0.583993	0.56310715	0.604901175	0.5646374	0.592321325	0.613555375	0.59206645	0.595229525	0.5861712	0.58944515	0.585901575	0.587547325	0.589872125	0.58608215	0.566438	0.5574381	0.584549025	0.596869125	0.59633835	0.6132451	0.5890195	0.575536225	0.5862951	0.5878178	0.5842567	0.5832588	0.6487111	0.5781546	0.602107525	0.5586513	0.601316075	0.56247205	0.567024125	0.55998535	0.592917525	0.5840724	0.579415075	0.570298025	0.558347375
environ_PC3§u-95% CI	0.3714097	0.294055325	0.3336789	0.309546	0.41910885	0.409525425	0.377565675	0.37541905	0.384313675	0.39948805	0.296147375	0.369812525	0.37174475	0.35165155	0.360081125	0.359990225	0.369671225	0.365250949999999	0.426676075	0.3597274	0.42225045	0.37381225	0.41956015	0.371235425	0.389656325	0.377385825	0.372317925	0.364413025	0.377967125	0.373353075	0.356075675	0.3960084	0.36883025	0.3806592	0.374617225	0.371794025	0.37631515	0.387737125	0.382822275	0.37313855	0.367364225	0.366876	0.4244188	0.372953	0.37634435	0.374005175	0.379920075	0.371541475	0.372580225	0.3783315	0.37607945	0.37435845	0.43775335	0.38696205	0.3839022	0.355555925	0.359320125	0.378283775	0.3695471	0.3700702	0.377869	0.37203305	0.370852375	0.37630235	0.378271025
EA033§u-95% CI	-0.62590785	-0.43902025	-0.660765825	-0.49389595	-0.60999395	-0.651747	-0.620143825	-0.623209125	-0.65472765	-0.6414477	-0.6429357	-0.63025965	-0.62480255	-0.6364185	-0.6244589	-0.627407875	-0.625729075	-0.618075875	-0.624715725	-0.628046825	-0.614502625	-0.625968875	-0.63864195	-0.628180650000001	-0.653302975	-0.62585635	-0.622808725	-0.6290788	-0.648812975	-0.560021725	-0.6061027	-0.64701535	-0.6297537	-0.626746675	-0.6249614	-0.6249079	-0.62594495	-0.62853245	-0.62685465	-0.6270679	-0.627876925	-0.629013875	-0.62777595	-0.6343702	-0.6316439	-0.6268079	-0.62892945	-0.6255979	-0.6200148	-0.627099825	-0.6471386	-0.624827025	-0.6367529	-0.6069538	-0.6351949	-0.6102899	-0.63298525	-0.62791185	-0.585151675	-0.6364604	-0.626823075	-0.6260769	-0.627407125	-0.63255935	-0.646929925
Settlement_date_grouping_finer§u-95% CI	0.74283115	0.7702863	0.811463325	0.7196538	0.71844125	0.7389192	0.7393177	0.74702625	0.726599225	0.739295375	0.743545175	0.7482423	0.743663425	0.78281515	0.732594025	0.73391375	0.743815175	0.7461235	0.75370415	0.7442315	0.8065355	0.75089215	0.745680275	0.7442891	0.7681075	0.7459124	0.742379475	0.729795875	0.748812875	0.7828891	0.750028275	0.7685623	0.7419391	0.746224475	0.747109275	0.742372	0.750340325	0.764438	0.745024225	0.74499545	0.731596775	0.73854305	0.78379545	0.7510853	0.76453655	0.7391694	0.75955205	0.739126375	0.7457481	0.74394115	0.748958525	0.745203225	0.7467504	0.762914825	0.772578025	0.73337955	0.733386375	0.751475025	0.7524291	0.71221705	0.740810475	0.746154275	0.741125625	0.74372525	0.730717225
environ_PC1:Shoreline§u-95% CI	0.4414161	0.487447275	0.27974905	0.400451125	0.416085125	0.425882175	0.436717475	0.443848949999999	0.453777425	0.4373593	0.468634175	0.4479398	0.444193275	0.4514992	0.4397141	0.540168075	0.44892805	0.437180824999999	0.4804702	0.437316175	0.57535125	0.445093275	0.432268175	0.44131605	0.45078365	0.437969374999999	0.442618675	0.41948925	0.455570075	0.413176325	0.452312175	0.4623307	0.444165975	0.44774805	0.43996945	0.44671725	0.437459325	0.440653625	0.443085675	0.4415707	0.42918545	0.4287383	0.43646165	0.4465362	0.444273525	0.4582951	0.445385525	0.438613175	0.442138525	0.4480511	0.446025375	0.4416402	0.448738125	0.43249645	0.453222025	0.42398215	0.491315075	0.427202575	0.420610525	0.425322375	0.449252325	0.438391275	0.440228575	0.437000325	0.440086125
Shoreline:environ_PC2§u-95% CI	0.0194200675	0.302271075	0.171004175	0.103984075	0.0110122424999999	-0.0167736400000001	0.0113548099999999	0.0216060874999999	0.020171	0.00377569874999979	0.05683836	0.0312906899999998	0.0221153799999998	0.00286206749999998	0.012511315	0.0839680274999996	0.0165631499999999	0.0140862024999999	0.097898325	0.032048135	-0.0616019725000013	0.0205130349999995	-0.0140730675000005	0.0158336575	0.0133907049999991	0.0205041025	0.0155168874999996	0.00113582299999985	0.0031868829999999	-0.00366884825000007	0.0361876724999995	0.0508084924999999	0.0327459274999998	0.0166619824999997	0.0176398899999997	0.0214472199999999	0.0252596499999998	0.00791558324999996	0.0155348274999992	0.01903611	0.0136626224999998	0.0257451724999999	0.00898478699999974	0.0210765349999995	0.000353823349999972	0.0186361225	0.0149078849999997	0.0108766424999998	0.0226331574999999	0.0167929574999998	0.00482789774999993	0.0188665624999998	0.00557280424999972	0.00264363524999929	0.0305826274999998	0.00882696274999985	0.100502775	-0.00156576225000033	0.00390303749999997	-0.0233682850000001	0.01165854	0.014367775	0.0126403374999999	0.0121012399999999	0.0093855719999998
Shoreline:environ_PC3§u-95% CI	0.47253315	0.2831804	0.13310815	0.39364705	0.4708646	0.4844352	0.4763633	0.472287075	0.467173075	0.4742583	0.50097285	0.468431125	0.4743177	0.473074675	0.511471	0.451034125	0.480536675	0.47571795	0.47566635	0.472915075	0.412502	0.4734901	0.49744665	0.47800905	0.488369	0.4658281	0.4729815	0.509237675	0.490013125	0.502392125	0.467876125	0.44572915	0.469685825	0.470167025	0.468219375	0.475054075	0.46239735	0.472041975	0.471248075	0.470850025	0.501638175	0.477904675	0.482970575	0.475259	0.487656	0.46878315	0.472574925	0.477924025	0.4707292	0.472316675	0.493965775	0.46807355	0.468250075	0.498110275	0.47652885	0.459159325	0.469929325	0.49716695	0.485790025	0.476668925	0.46869485	0.4749691	0.479737325	0.4864731	0.498669225
Shoreline:Settlement_date_grouping_finer§u-95% CI	0.754333475	0.696929925	0.739767025	0.6902169	0.761746925	0.754725775	0.756811	0.7546052	0.7455511	0.756757049999999	0.790747375	0.7555906	0.75541965	0.74315115	0.7732891	0.747194575	0.764980325	0.754590475	0.77840435	0.7507155	0.770578225	0.757986025	0.764456125	0.756633125	0.789241374999999	0.750795925	0.754285025	0.7748658	0.76659685	0.7861842	0.754041275	0.75603615	0.760896349999999	0.7554352	0.7559722	0.7578374	0.748787875	0.74785095	0.756342325	0.75659605	0.78518495	0.750007325	0.783113625	0.760171175	0.749706849999999	0.755807125	0.749275075	0.75885325	0.7521201	0.766344625	0.757173	0.749724125	0.748647325	0.774732025	0.788377375	0.74162935	0.79362805	0.752733675	0.75589815	0.72167525	0.756757725	0.752295025	0.75553155	0.7582443	0.7672594
Intercept§Rhat	1.00002547435812	1.00002626050279	1.00005934894209	1.00000506653577	1.00011973993456	1.00001953172885	0.999996261701558	1.00006256540839	1.00000587993885	1.00003476431446	1.00005113868945	1.00000084228357	1.00000226193461	1.00004878905564	1.00000769132411	1.0000335948927	1.00002781223251	1.00005188726092	1.0000341346504	1.00005344062714	1.00003164890495	1.00003015393061	1.00001224104231	1.00007460744502	1.00013940590234	1.00003037563225	1.00004433659884	1.0000446955934	1.00002895111273	1.00000476916066	1.00003014724872	1.00008154495497	1.00005686069892	1.00001413305365	1.0000977937982	1.00000072464223	1.00002446240697	1.0000643605713	1.00003576020633	1.00003369942215	1.00009366915519	1.00003990126845	1.00002912865047	1.00008795369466	1.00004684169322	1.00000631959356	0.99999545902204	1.00002592059247	1.00006197406336	0.999991499136664	1.00002280158617	1.0000143190082	1.00005209044983	1.00005538161943	0.99999772139296	1.00006379852386	1.00002714243339	1.00000420030281	1.00008594616332	0.999997523586307	1.00000149168376	1.00002570196397	1.00010190597848	1.00001667648348	1.00002465851646
environ_PC1§Rhat	1.00004364178289	1.00001751061773	1.00001895080029	1.00003161296336	1.00005834810188	1.0000756941052	1.00003676764791	1.00002246754616	1.00007287698179	1.00003236313555	1.00000689328043	1.00003092864059	1.00001853466243	1.00009271488666	1.00009205610475	1.0000479867051	1.00004470449153	1.0000260352598	1.00006333302947	1.00003730726201	1.00007256185781	1.00002562966673	1.00002707922625	1.0000688798921	1.0000874883595	1.00001476186016	1.00001977860115	1.0000726586349	1.00007875967698	1.00002211636929	1.00009626456384	1.00006332269473	1.00000307406996	1.00003109258672	1.00008546840693	1.00000735581531	0.999999292296976	1.00008611282249	1.00000680514417	1.00013219856048	1.00014789355494	1.00004407304217	1.00014919969941	1.00012230591357	1.00001984322187	1.00001131314993	1.00001633633035	1.00007191197975	1.00009051224099	1.00004816789891	1.00001062734869	1.00004136264527	1.00009721723287	1.0000688514471	1.00009692582318	1.00005634434592	1.00005500988997	1.0000244728418	1.00005879060619	1.00004475611094	0.9999985182812	1.00006068583028	1.00008031155664	1.00002065452979	1.00006650723956
Shoreline§Rhat	1.00004468298437	1.00005152496641	1.00004574892609	1.000014946666	1.00007457728267	1.0000813072564	1.00006837032334	1.00003255186059	1.00014301006837	1.0000530560665	1.00001849820208	1.00005716079382	1.0000387477035	1.00014242265906	1.0000214336809	1.00004022421582	1.00005594282622	1.00001465127347	1.00008479028189	1.00006435986189	1.00000446440515	1.00005295096274	1.00003040473908	1.0000948602938	1.00005487388153	1.00002803488493	1.00003572436091	1.00012098918193	1.00008438928513	1.00002564671224	1.00001856786715	1.00003841480854	1.00002122000596	1.00005672697188	1.00003774891742	1.00002876234537	1.00001550404811	1.00015386715216	1.00000406798001	1.00013956956275	1.00010074833129	1.00002783427595	1.00019079192746	1.00006268263914	1.00000121586863	0.999997485140009	1.00005900274224	1.00006440870868	1.00007106987346	1.00006287040027	1.00000924166049	1.00009867657434	1.00010387974124	1.00004382144719	1.00006880429875	1.00007943371776	1.0000445615376	1.00002167205828	1.00009510871592	1.00004347856343	1.00004257052284	1.00006857275125	1.00006304074933	1.00002034238669	1.00007087821505
environ_PC2§Rhat	1.0000305761489	1.00002869434599	1.0000218304193	0.999992777426899	1.00009198511959	1.0001770977078	1.00004524658759	1.00001560091396	1.00005927873833	1.0000216940047	1.00004535808757	1.00008943209947	1.00015378003136	1.00012967633877	1.00003812702203	1.00000650770035	1.00004784440167	1.00008173631921	1.0000994854411	1.00010716185889	1.00004332889143	1.0000127041803	1.00005144870934	1.0000624910569	1.00002220433791	1.00009513562493	1.00000990398788	1.00005460691924	1.00006653808806	1.00006954829621	0.999997472871541	1.00004217060723	1.00001092293896	1.00006522056066	1.00004830605081	0.999999150229005	1.00003467845901	1.00009206832493	1.00001371389871	1.00004413217054	1.00010301980244	1.00005489356484	1.00010019495344	1.00001635348654	1.00005189773864	1.00002849116565	1.0000536745187	1.0000440235641	1.00007961749768	1.00003447316515	1.00001553845881	1.00008062715932	1.00004109813662	1.00002761692018	1.00006369286604	1.00008897537788	1.0000232080648	1.00003402814835	1.00004935696121	1.00001406627551	1.00006474420649	1.00005122699879	1.00011869465991	1.00003208879838	1.00005238775763
environ_PC3§Rhat	1.00000845303382	1.00001129231689	0.999985571046805	1.00004619685844	1.00002629738849	1.00009361027888	1.0000331014612	1.00005883733801	1.00001999426653	1.00001735180213	1.00001986582043	0.999999665176994	1.00003652692705	1.00005791761113	1.00002263251138	1.00004695676883	1.00001068045455	1.00001571085479	1.00003261014215	1.00003671622228	1.00002657517804	1.00008609386152	1.00003272307656	1.00002610825971	1.00003186693798	1.00003530203831	1.00002011821779	1.00004204364373	0.999988009699922	1.00006120628341	1.00001868437599	1.00010445304673	1.0000306869316	1.00005976565144	0.999986825755497	1.00003062899279	0.999999799596353	1.00004089215381	1.00003265222242	1.00004635343864	1.00009581583873	1.00001222379086	1.00004088239308	1.00011716765817	1.00005488051872	1.00003806011929	1.00003630641107	1.0000266418714	1.00002100395846	1.00001040236089	1.00004096979739	1.00008495296471	1.00002746431591	1.00005793623946	1.00008480403015	0.999992504392643	1.0000308405907	1.00003632472582	1.00007948486646	1.00004617300478	1.00002113042534	1.00000605439496	0.999999713106228	1.00002118990431	1.00003608643629
EA033§Rhat	1.00007496304719	1.00006439188244	1.0000691015741	1.00004172081313	1.00005706263548	1.00005368915111	1.00003491523729	1.00004007228436	1.00003118669242	1.000053918182	1.00003738825706	1.00004275105407	1.00002524573654	1.00006773732641	1.00002097377854	1.00000410851363	1.00001949459692	1.00001225298432	1.00004081745769	1.00001566229845	1.00000603652769	1.00008293775104	1.00001645136408	1.00011202271499	1.00003222997266	1.00005775808883	1.00001056737317	1.0000474467281	1.0000397618867	1.00004350131312	1.00003449334209	1.00003825123443	1.00005662999184	1.0000297053104	1.00000971119052	0.999994877094365	1.00003067312953	1.00001707717756	1.00004010733492	1.00001446322374	1.00001598738103	0.999999067823081	1.00001608721181	1.00003888444355	1.00003637239325	1.00015945119137	1.00004931924183	1.00002126525012	1.00004164688253	1.00009025792578	1.00003124899652	1.00001369698448	1.00005267779331	1.0000311578608	1.00009459784297	1.00001075563942	1.00002481078352	1.00004201346821	1.0000212621973	1.00002095358331	1.00005748084564	1.00005296016558	0.999996028818132	1.00001231935212	1.0000031120144
